DateTime,BTCL
2021-06-01,176.04
2021-06-02,176.04
2021-06-03,176.04
2021-06-04,176.04
2021-06-07,176.04
2021-06-08,176.04
2021-06-09,176.04
2021-06-10,176.04
2021-06-11,176.04
2021-06-14,176.04
2021-06-15,176.04
2021-06-16,176.04
2021-06-17,176.04
2021-06-18,176.04
2021-06-21,184.8
2021-06-22,184.8
2021-06-23,184.8
2021-06-24,184.8
2021-06-25,184.8
2021-06-28,184.8
2021-06-29,184.8
2021-06-30,184.8
2021-07-01,184.8
2021-07-02,184.8
2021-07-05,184.8
2021-07-06,184.8
2021-07-07,184.8
2021-07-08,184.8
2021-07-09,184.8
2021-07-12,184.8
2021-07-13,184.8
2021-07-15,203.7
2021-07-16,203.7
2021-07-19,203.7
2021-07-20,203.7
2021-07-21,203.7
2021-07-22,203.7
2021-07-23,203.7
2021-07-26,203.7
2021-07-27,203.7
2021-07-28,203.7
2021-07-29,203.7
2021-07-30,203.7
2021-08-02,203.7
2021-08-03,203.7
2021-08-04,203.7
2021-08-05,203.7
2021-08-06,203.7
2021-08-09,203.7
2021-08-10,203.7
2021-08-11,203.7
2021-08-12,203.7
2021-08-13,203.7
2021-08-16,203.7
2021-08-17,203.7
2021-08-18,203.7
2021-08-19,203.7
2021-08-20,203.7
2021-08-23,203.7
2021-08-24,203.7
2021-08-25,203.7
2021-08-26,203.7
2021-08-27,203.7
2021-08-30,203.7
2021-08-31,203.7
2021-09-01,203.7
2021-09-02,203.7
2021-09-03,203.7
2021-09-06,203.7
2021-09-07,203.7
2021-09-08,203.7
2021-09-09,203.7
2021-09-10,203.7
2021-09-13,203.7
2021-09-14,203.7
2021-09-15,203.7
2021-09-20,203.7
2021-09-21,203.7
2021-09-22,203.7
2021-09-23,203.7
2021-09-24,203.7
2021-09-27,203.7
2021-09-28,203.7
2021-09-29,203.7
2021-09-30,203.7
2021-10-01,203.7
2021-10-04,203.7
2021-10-05,203.7
2021-10-06,203.7
2021-10-07,203.7
2021-10-08,203.7
2021-10-11,203.7
2021-10-12,203.7
2021-10-13,203.7
2021-10-14,203.7
2021-10-18,203.7
2021-10-19,203.7
2021-10-20,203.7
2021-10-21,203.7
2021-10-22,203.7
2021-10-25,203.7
2021-10-26,203.7
2021-10-28,203.7
2021-10-29,203.7
2021-11-02,203.7
2021-11-03,203.7
2021-11-04,203.7
2021-11-05,203.7
2021-11-08,203.7
2021-11-09,203.7
2021-11-10,203.7
2021-11-12,203.7
2021-11-15,203.7
2021-11-16,203.7
2021-11-17,203.7
2021-11-18,203.7
2021-11-19,203.7
2021-11-22,203.7
2021-11-23,203.7
2021-11-24,203.7
2021-11-25,203.7
2021-11-26,203.7
2021-11-29,203.7
2021-11-30,203.7
2021-12-01,203.7
2021-12-02,203.7
2021-12-03,203.7
2021-12-06,203.7
2021-12-07,203.7
2021-12-08,203.7
2021-12-09,203.7
2021-12-10,203.7
2021-12-13,203.7
2021-12-14,203.7
2021-12-15,203.7
2021-12-16,203.7
2021-12-20,203.7
2021-12-21,203.7
2021-12-23,203.7
2021-12-24,203.7
2021-12-27,203.7
2021-12-28,203.7
2021-12-29,203.7
2021-12-30,203.7
2021-12-31,203.7
2022-01-03,203.7
2022-01-04,203.7
2022-01-05,203.7
2022-01-06,203.7
2022-01-07,203.7
2022-01-10,203.7
2022-01-11,203.7
2022-01-12,203.7
2022-01-13,203.7
2022-01-14,213.85
2022-01-17,213.85
2022-01-18,213.85
2022-01-19,213.85
2022-01-20,213.85
2022-01-21,213.85
2022-01-24,213.85
2022-01-25,213.85
2022-01-26,213.85
2022-01-27,213.85
2022-01-28,213.85
2022-01-31,213.85
2022-02-01,213.85
2022-02-03,213.85
2022-02-04,213.85
2022-02-07,213.85
2022-02-08,213.85
2022-02-09,213.85
2022-02-10,213.85
2022-02-11,213.85
2022-02-14,213.85
2022-02-15,213.85
2022-02-16,224.54
2022-02-17,224.54
2022-02-18,224.54
2022-02-24,235.77
2022-02-25,235.77
2022-02-28,235.77
2022-03-01,235.77
2022-03-02,247.56
2022-03-07,247.56
2022-03-08,247.56
2022-03-09,247.56
2022-03-10,259.94
2022-03-11,259.94
2022-03-14,259.94
2022-03-15,259.94
2022-03-16,259.94
2022-03-17,259.94
2022-03-18,272.94
2022-03-21,300.92
2022-03-22,300.92
2022-03-23,300.92
2022-03-24,300.92
2022-03-25,300.92
2022-03-28,300.92
2022-03-29,300.92
2022-03-30,300.92
2022-03-31,300.92
2022-04-01,300.92
2022-04-04,300.92
2022-04-05,300.92
2022-04-06,300.92
2022-04-07,300.92
2022-04-08,300.92
2022-04-11,315.97
2022-04-12,315.97
2022-04-13,315.97
2022-04-14,315.97
2022-04-15,315.97
2022-04-18,315.97
2022-04-19,315.97
2022-04-20,315.97
2022-04-21,315.97
2022-04-22,331.77
2022-04-25,331.77
2022-04-26,331.77
2022-04-27,331.77
2022-04-28,331.77
2022-04-29,331.77
2022-05-03,331.77
2022-05-04,331.77
2022-05-05,331.77
2022-05-06,331.77
2022-05-09,331.77
2022-05-10,331.77
2022-05-12,331.77
2022-05-13,331.77
2022-05-16,331.77
2022-05-17,331.77
2022-05-18,331.77
2022-05-19,331.77
2022-05-20,331.77
2022-05-23,331.77
2022-05-24,331.77
2022-05-25,331.77
2022-05-26,331.77
2022-05-27,331.77
2022-05-30,331.77
2022-05-31,331.77
2022-06-01,331.77
2022-06-02,331.77
2022-06-03,331.77
2022-06-06,331.77
2022-06-07,331.77
2022-06-08,331.77
2022-06-09,331.77
2022-06-10,331.77
2022-06-13,331.77
2022-06-15,331.77
2022-06-16,331.77
2022-06-17,331.77
2022-06-20,331.77
2022-06-21,365.78
2022-06-22,365.78
2022-06-23,403.27
2022-06-24,466.83
2022-06-27,490.17
2022-06-28,567.43
2022-06-29,567.43
2022-06-30,567.43
2022-07-01,567.43
2022-07-04,595.5
2022-07-05,625.25
2022-07-06,625.25
2022-07-07,625.25
2022-07-08,625.25
2022-07-11,625.25
2022-07-12,625.25
2022-07-13,625.25
2022-07-14,625.5
2022-07-15,656.78
2022-07-18,656.78
2022-07-19,656.78
2022-07-20,689.62
2022-07-21,760.31
2022-07-22,760.31
2022-07-25,760.31
2022-07-26,838.25
2022-07-27,838.25
2022-07-28,838.25
2022-07-29,880.16
2022-08-02,924.17
2022-08-03,1020.0
2022-08-04,1018.9
2022-08-05,1018.9
2022-08-08,1018.9
2022-08-09,1018.9
2022-08-10,1122.45
2022-08-11,1178.57
2022-08-12,1178.57
2022-08-15,1150.5
2022-08-16,1150.5
2022-08-17,1150.5
2022-08-18,1150.5
2022-08-19,1150.5
2022-08-22,1150.5
2022-08-23,1150.5
2022-08-24,1150.5
2022-08-25,1150.5
2022-08-26,1150.5
2022-08-29,1150.5
2022-08-30,1150.5
2022-08-31,1150.5
2022-09-01,1150.5
2022-09-02,1150.5
2022-09-05,1150.5
2022-09-06,1150.5
2022-09-07,1150.5
2022-09-08,1093.0
2022-09-09,1093.0
2022-09-12,1038.35
2022-09-13,1038.35
2022-09-14,1038.35
2022-09-15,1038.35
2022-09-16,1038.35
2022-09-19,1038.35
2022-09-20,1038.35
2022-09-21,1038.35
2022-09-22,1038.35
2022-09-26,1038.35
2022-09-27,1038.35
2022-09-28,1038.35
2022-09-29,986.43
2022-10-03,986.43
2022-10-07,986.43
2022-10-10,986.43
2022-10-11,986.43
2022-10-12,937.11
2022-10-13,937.11
2022-10-14,937.11
2022-10-17,937.11
2022-10-18,937.11
2022-10-19,937.11
2022-10-20,937.11
2022-10-21,937.11
2022-10-24,937.11
2022-10-25,937.11
2022-10-26,937.11
2022-10-27,937.11
2022-10-28,937.11
2022-10-31,937.11
2022-11-02,937.11
2022-11-03,937.11
2022-11-04,937.11
2022-11-07,937.11
2022-11-08,937.11
2022-11-09,937.11
2022-11-10,937.11
2022-11-14,937.11
2022-11-16,937.11
2022-11-17,937.11
2022-11-18,937.11
2022-11-21,937.11
2022-11-22,937.11
2022-11-23,937.11
2022-11-24,937.11
2022-11-25,937.11
2022-11-28,937.11
2022-11-29,937.11
2022-11-30,937.11
2022-12-01,937.11
2022-12-02,937.11
2022-12-05,937.11
2022-12-06,937.11
2022-12-07,937.11
2022-12-08,937.11
2022-12-09,937.11
2022-12-12,937.11
2022-12-13,937.11
2022-12-14,937.11
2022-12-15,937.11
2022-12-16,937.11
2022-12-19,937.11
2022-12-20,937.11
2022-12-21,937.11
2022-12-22,937.11
2022-12-23,937.11
2022-12-26,937.11
2022-12-27,937.11
2022-12-28,937.11
2022-12-29,937.11
2022-12-30,937.11
2023-01-03,937.11
2023-01-04,937.11
2023-01-05,937.11
2023-01-06,937.11
2023-01-09,937.11
2023-01-10,937.11
2023-01-11,937.11
2023-01-12,937.11
2023-01-13,937.11
2023-01-16,937.11
2023-01-17,937.11
2023-01-18,937.11
2023-01-19,937.11
2023-01-20,937.11
2023-01-23,937.11
2023-01-24,937.11
2023-01-25,937.11
2023-01-26,937.11
2023-01-27,937.11
2023-01-30,937.11
2023-01-31,937.11
2023-02-01,937.11
2023-02-02,937.11
2023-02-03,937.11
2023-02-06,937.11
2023-02-07,937.11
2023-02-08,937.11
2023-02-09,937.11
2023-02-10,937.11
2023-02-13,937.11
2023-02-14,937.11
2023-02-15,937.11
2023-02-16,937.11
2023-02-17,937.11
2023-02-20,937.11
2023-02-24,937.11
2023-02-27,937.11
2023-02-28,937.11
2023-03-01,937.11
2023-03-02,937.11
2023-03-03,937.11
2023-03-06,937.11
2023-03-07,937.11
2023-03-08,937.11
2023-03-09,937.11
2023-03-10,937.11
2023-03-13,937.11
2023-03-14,937.11
2023-03-15,890.25
2023-03-16,890.25
2023-03-17,890.25
2023-03-20,890.25
2023-03-21,890.25
2023-03-22,890.25
2023-03-23,890.25
2023-03-24,890.25
2023-03-27,890.25
2023-03-28,890.25
2023-03-29,890.25
2023-03-30,890.25
2023-03-31,890.25
2023-04-03,890.25
2023-04-04,890.25
2023-04-05,890.25
2023-04-06,890.25
2023-04-07,890.25
2023-04-10,890.25
2023-04-11,890.25
2023-04-12,890.25
2023-04-13,890.25
2023-04-14,890.25
2023-04-17,890.25
2023-04-18,890.25
2023-04-19,890.25
2023-04-21,890.25
2023-04-24,890.25
2023-04-25,890.25
2023-04-26,890.25
2023-04-27,890.25
2023-04-28,890.25
2023-05-01,890.25
2023-05-03,890.25
2023-05-04,890.25
2023-05-05,890.25
2023-05-08,890.25
2023-05-09,890.25
2023-05-10,890.25
2023-05-11,890.25
2023-05-12,890.25
2023-05-15,890.25
2023-05-16,890.25
2023-05-17,890.25
2023-05-18,890.25
2023-05-19,890.25
2023-05-22,890.25
2023-05-23,890.25
2023-05-24,890.25
2023-05-25,890.25
2023-05-26,890.25
2023-05-29,890.25
2023-05-30,890.25
2023-05-31,890.25
2023-06-01,890.25
2023-06-02,890.25
2023-06-05,890.25
2023-06-06,845.74
2023-06-07,845.74
2023-06-08,845.74
2023-06-09,845.74
2023-06-12,845.74
2023-06-13,845.74
2023-06-14,845.74
2023-06-15,845.74
2023-06-16,845.74
2023-06-19,845.74
2023-06-20,845.74
2023-06-21,845.74
2023-06-22,845.74
2023-06-23,845.74
2023-06-26,845.74
2023-06-27,845.74
2023-06-29,845.74
2023-06-30,845.74
2023-07-03,845.74
2023-07-04,845.74
2023-07-05,845.74
2023-07-06,845.74
2023-07-07,845.74
2023-07-10,845.74
2023-07-11,845.74
2023-07-12,845.74
2023-07-13,845.74
2023-07-14,845.74
2023-07-17,845.74
2023-07-18,845.74
2023-07-19,845.74
2023-07-20,845.74
2023-07-24,845.74
2023-07-25,845.74
2023-07-26,845.74
2023-07-27,845.74
2023-07-28,845.74
2023-07-31,845.74
2023-08-01,845.74
2023-08-02,845.74
2023-08-03,845.74
2023-08-04,845.74
2023-08-07,845.74
2023-08-08,845.74
2023-08-09,845.74
2023-08-10,845.74
2023-08-11,845.74
2023-08-14,845.74
2023-08-15,845.74
2023-08-16,845.74
2023-08-17,845.74
2023-08-18,845.74
2023-08-21,845.74
2023-08-22,845.74
2023-08-23,845.74
2023-08-24,845.74
2023-08-25,845.74
2023-08-28,845.74
2023-08-29,845.74
2023-08-30,845.74
2023-08-31,845.74
2023-09-01,845.74
2023-09-04,718.88
2023-09-05,718.88
2023-09-06,718.88
2023-09-07,718.88
2023-09-08,718.88
2023-09-11,718.88
2023-09-12,718.88
2023-09-13,718.88
2023-09-14,718.88
2023-09-15,718.88
2023-09-18,718.88
2023-09-19,718.88
2023-09-21,718.88
2023-09-22,718.88
2023-09-27,718.88
2023-09-28,718.88
2023-09-29,718.88
2023-10-02,718.88
2023-10-03,718.88
2023-10-04,718.88
2023-10-05,718.88
2023-10-06,718.88
2023-10-09,718.88
2023-10-10,718.88
2023-10-11,718.88
2023-10-12,718.88
2023-10-13,718.88
2023-10-16,718.88
2023-10-17,718.88
2023-10-18,718.88
2023-10-19,718.88
2023-10-20,718.88
2023-10-23,718.88
2023-10-25,718.88
2023-10-26,718.88
2023-10-27,718.88
2023-10-30,718.88
2023-10-31,718.88
2023-11-02,718.88
2023-11-03,718.88
2023-11-06,718.88
2023-11-07,718.88
2023-11-08,718.88
2023-11-09,718.88
2023-11-10,718.88
2023-11-13,718.88
2023-11-14,718.88
2023-11-15,718.88
2023-11-16,718.88
2023-11-17,718.88
2023-11-20,718.88
2023-11-21,718.88
2023-11-22,718.88
2023-11-23,718.88
2023-11-24,718.88
2023-11-27,718.88
2023-11-28,718.88
2023-11-29,718.88
2023-12-01,718.88
2023-12-04,718.88
2023-12-05,718.88
2023-12-06,718.88
2023-12-07,718.88
2023-12-08,650.0
2023-12-11,650.0
2023-12-12,650.0
2023-12-13,650.0
2023-12-14,650.0
2023-12-15,650.0
2023-12-18,650.0
2023-12-19,650.0
2023-12-20,650.0
2023-12-21,650.0
2023-12-22,650.0
2023-12-25,650.0
2023-12-26,650.0
2023-12-27,650.0
2023-12-28,650.0
2023-12-29,650.0
2024-01-01,650.0
2024-01-03,650.0
2024-01-04,650.0
2024-01-05,650.0
2024-01-08,650.0
2024-01-10,650.0
2024-01-11,650.0
2024-01-15,698.97
2024-01-16,698.97
2024-01-17,698.97
2024-01-18,700.0
2024-01-19,700.0
2024-01-22,700.0
2024-01-23,700.0
2024-01-24,700.0
2024-01-25,700.0
2024-01-26,700.0
2024-01-29,700.0
2024-01-30,700.0
2024-01-31,700.0
2024-02-01,700.0
2024-02-02,700.0
2024-02-05,700.0
2024-02-06,700.0
2024-02-07,700.0
2024-02-08,700.0
2024-02-09,700.0
2024-02-12,700.0
2024-02-13,700.0
2024-02-14,700.0
2024-02-15,700.0
2024-02-16,700.0
2024-02-19,700.0
2024-02-20,700.0
2024-02-26,700.0
2024-02-27,700.0
2024-02-28,700.0
2024-02-29,700.0
2024-03-01,700.0
2024-03-04,700.0
2024-03-05,700.0
2024-03-06,700.0
2024-03-07,700.0
2024-03-08,700.0
2024-03-11,700.0
2024-03-12,700.0
2024-03-13,700.0
2024-03-14,700.0
2024-03-15,700.0
2024-03-18,700.0
2024-03-19,700.0
2024-03-20,700.0
2024-03-21,700.0
2024-03-22,700.0
2024-03-25,700.0
2024-03-26,700.0
2024-03-27,700.0
2024-03-28,700.0
2024-03-29,700.0
2024-04-01,700.0
2024-04-02,700.0
2024-04-03,700.0
2024-04-04,700.0
2024-04-05,700.0
2024-04-08,700.0
2024-04-09,700.0
2024-04-10,700.0
2024-04-11,700.0
2024-04-12,700.0
2024-04-15,700.0
2024-04-16,700.0
2024-04-17,700.0
2024-04-19,700.0
2024-04-22,700.0
2024-04-23,700.0
2024-04-24,700.0
2024-04-25,700.0
2024-04-26,700.0
2024-04-29,700.0
2024-04-30,700.0
2024-05-01,700.0
2024-05-03,700.0
2024-05-06,700.0
2024-05-07,700.0
2024-05-08,700.0
2024-05-09,700.0
2024-05-10,700.0
2024-05-13,700.0
2024-05-14,700.0
2024-05-15,700.0
2024-05-16,700.0
2024-05-17,700.0
2024-05-20,700.0
2024-05-21,805.0
2024-05-22,805.0
2024-05-24,805.0
2024-05-27,805.0
2024-05-28,805.0
2024-05-29,805.0
2024-05-30,805.0
2024-05-31,805.0
2024-06-03,805.0
2024-06-04,805.0
2024-06-05,925.75
2024-06-06,925.75
2024-06-07,925.75
2024-06-10,925.75
2024-06-11,925.75
2024-06-12,925.75
2024-06-13,925.75
2024-06-14,1064.61
2024-06-17,1064.61
2024-06-18,1064.61
2024-06-19,1064.61
2024-06-20,1064.61
2024-06-21,1064.61
2024-06-24,1064.61
2024-06-25,1064.61
2024-06-26,1064.61
2024-06-27,1064.61
2024-06-28,1025.0
2024-07-01,1025.0
2024-07-02,1025.0
2024-07-03,980.0
2024-07-04,980.0
2024-07-05,980.0
2024-07-08,980.0
2024-07-09,980.0
2024-07-11,980.0
2024-07-12,980.0
2024-07-15,980.0
2024-07-16,980.0
2024-07-17,965.0
2024-07-18,965.0
2024-07-19,965.0
2024-07-22,955.0
2024-07-23,955.0
2024-07-24,950.0
2024-07-25,950.0
2024-07-26,914.87
2024-07-29,914.87
2024-07-30,914.87
2024-07-31,914.87
2024-08-01,914.87
2024-08-02,914.87
2024-08-05,914.87
2024-08-06,914.87
2024-08-07,914.87
2024-08-08,914.87
2024-08-09,914.87
2024-08-12,800.0
2024-08-13,800.0
2024-08-14,800.0
2024-08-15,701.0
2024-08-16,701.0
2024-08-19,701.0
2024-08-20,701.0
2024-08-21,701.0
2024-08-22,701.0
2024-08-23,701.0
2024-08-26,651.08
2024-08-27,651.08
2024-08-28,651.08
2024-08-29,651.08
2024-08-30,748.0
2024-09-02,748.0
2024-09-03,713.13
2024-09-04,748.0
2024-09-05,748.0
2024-09-06,748.0
2024-09-10,748.0
2024-09-11,748.0
2024-09-12,745.0
2024-09-16,745.0
2024-09-17,745.0
2024-09-18,745.0
2024-09-19,745.0
2024-09-20,745.0
2024-09-24,745.0
2024-09-25,745.0
2024-09-26,745.0
2024-09-27,700.0
2024-09-30,749.27
2024-10-01,749.27
2024-10-02,749.27
2024-10-03,749.27
2024-10-04,749.27
2024-10-07,748.0
2024-10-08,748.0
2024-10-09,748.0
2024-10-10,748.0
2024-10-11,748.0
2024-10-14,748.0
2024-10-15,748.0
2024-10-16,748.0
2024-10-17,748.0
2024-10-18,746.0
2024-10-21,746.0
2024-10-22,746.0
2024-10-23,746.0
2024-10-24,746.0
2024-10-25,723.58
2024-10-28,723.58
2024-10-29,723.58
2024-10-30,723.58
2024-10-31,723.58
2024-11-04,723.58
2024-11-05,723.58
2024-11-06,799.11
2024-11-07,799.11
2024-11-08,799.11
2024-11-12,717.32
2024-11-13,701.46
2024-11-14,701.46
2024-11-15,700.0
2024-11-18,700.0
2024-11-19,700.0
2024-11-20,700.0
2024-11-21,700.0
2024-11-22,700.0
2024-11-25,700.0
2024-11-26,700.0
2024-11-27,700.0
2024-11-28,700.0
2024-11-29,700.0
2024-12-02,699.83
2024-12-03,699.83
2024-12-04,699.83
2024-12-05,699.83
2024-12-06,699.83
2024-12-09,700.0
2024-12-10,700.0
2024-12-11,700.0
2024-12-12,700.0
2024-12-13,700.0
2024-12-16,700.0
2024-12-18,700.0
2024-12-19,700.0
2024-12-20,700.0
2024-12-23,700.0
2024-12-24,700.0
2024-12-25,749.0
2024-12-26,749.0
2024-12-27,749.0
2024-12-30,749.0
2024-12-31,749.0
2025-01-01,749.0
2025-01-03,749.0
2025-01-06,710.0
2025-01-07,700.0
2025-01-08,700.0
2025-01-09,700.0
2025-01-10,700.0
2025-01-13,700.0
2025-01-14,700.0
2025-01-15,700.0
2025-01-16,700.0
2025-01-17,700.0
2025-01-20,700.0
2025-01-21,650.0
2025-01-22,650.0
2025-01-23,650.0
2025-01-24,650.0
2025-01-27,650.0
2025-01-28,650.0
2025-01-29,650.0
2025-01-31,684.53
2025-02-03,684.53
2025-02-04,684.53
2025-02-05,684.53
2025-02-06,684.53
2025-02-07,684.53
2025-02-10,684.53
2025-02-11,684.53
2025-02-12,650.0
2025-02-13,650.0
2025-02-14,650.0
2025-02-17,650.0
2025-02-18,650.0
2025-02-19,650.0
2025-02-20,650.0
2025-02-24,650.0
2025-02-25,650.0
2025-02-26,650.0
2025-02-27,650.0
2025-03-03,650.0
2025-03-04,650.0
2025-03-05,650.0
2025-03-06,650.0
2025-03-07,600.0
2025-03-10,600.0
2025-03-11,600.0
2025-03-12,600.0
2025-03-13,600.0
2025-03-14,600.0
2025-03-17,600.0
2025-03-18,600.0
2025-03-19,600.0
2025-03-20,600.0
2025-03-21,600.0
2025-03-24,600.0
2025-03-25,600.0
2025-03-26,600.0
2025-03-27,565.63
2025-03-28,565.63
2025-03-31,565.63
2025-04-01,565.63
2025-04-02,565.63
2025-04-03,565.63
2025-04-04,565.63
2025-04-07,565.63
2025-04-08,565.63
2025-04-09,565.63
2025-04-10,565.63
2025-04-11,565.63
2025-04-14,565.63
2025-04-15,565.63
2025-04-16,570.0
2025-04-17,570.0
2025-04-18,570.0
2025-04-21,570.0
2025-04-22,570.0
2025-04-23,570.0
2025-04-24,570.0
2025-04-25,570.0
